clean_categorie_Applications_PREDICTION,clean_categorie_Autres_PREDICTION,clean_categorie_BDI_PREDICTION,clean_categorie_CRM_PREDICTION,clean_categorie_DELTA_PREDICTION,clean_categorie_E-lions_PREDICTION,clean_categorie_FE_PREDICTION,clean_categorie_Flotte_PREDICTION,clean_categorie_GESGROS_PREDICTION,clean_categorie_Infogérance_PREDICTION,clean_categorie_Infrastructure_PREDICTION,clean_categorie_M3_PREDICTION,clean_categorie_Materiel_PREDICTION,clean_categorie_Optimaint_PREDICTION,clean_categorie_Postes_PREDICTION,clean_categorie_Qualishare_PREDICTION,clean_categorie_Reseau_PREDICTION,clean_categorie_Securité_PREDICTION,clean_categorie_Système_PREDICTION,clean_categorie_Workflows_PREDICTION,clean_categorie_PREDICTION,DEPLOYMENT_APPROVAL_STATUS
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0174367472,0.0075850277,0.0090164323,0.0234233376,0.0036019488,0.0043787348,0.0127390704,0.0073704405,0.003158428,0.0083267761,0.0111878896,0.8044527262,0.0060350552,0.0119995413,0.0270032055,0.0027367567,0.0096115194,0.0116904307,0.0052351991,0.013010733,M3,APPROVED
0.0542724687,0.0180146674,0.0339153958,0.0224583106,0.0060085866,0.0070602181,0.0191113514,0.0091307971,0.0060975509,0.0187054547,0.0194449403,0.2623373429,0.0176753572,0.0548702785,0.088058897,0.0047596935,0.0175334258,0.2950452059,0.0143013882,0.0311986695,Securité,APPROVED
0.0088035501,0.0077349784,0.0166859902,0.0069696676,0.0028764298,0.0033124729,0.0036161294,0.006250603,0.0024718241,0.0105670947,0.0097069346,0.5619676395,0.0102967887,0.0051569346,0.1317265385,0.0022102256,0.0069454074,0.1795150123,0.0068979651,0.0162878136,M3,APPROVED
0.0198203543,0.0202761582,0.010594773,0.0243324853,0.0055653864,0.0062735656,0.0076109547,0.008096138,0.0062246501,0.0112120551,0.0077056386,0.365446916,0.0104746448,0.0350633339,0.2266805123,0.0040722214,0.0442549395,0.0728251378,0.0091778917,0.1042922434,M3,APPROVED
0.0167934,0.0162677925,0.0091423748,0.0158280882,0.0047138002,0.005533128,0.0069170547,0.007147418,0.0050219105,0.0082984995,0.0073284591,0.5443213629,0.0099532116,0.0234518711,0.1512480918,0.0034390525,0.0354988207,0.0749903564,0.007663076,0.0464422317,M3,APPROVED
0.0136275092,0.0080260307,0.0094592619,0.0201882939,0.0038639395,0.004701574,0.0061762368,0.007526927,0.0033510684,0.0096086245,0.0108796958,0.7780167091,0.0073420162,0.0133091436,0.0532802879,0.0029061973,0.0108505795,0.0150062623,0.0061665385,0.0157131038,M3,APPROVED
0.0213998428,0.019540311,0.0203430285,0.0138367425,0.005474228,0.0052110671,0.0078789215,0.0073096146,0.0041812246,0.0122349572,0.0091823737,0.2437149843,0.0104847081,0.0210974681,0.369538277,0.0050756847,0.013052676,0.1659550007,0.0057200469,0.0387688424,Postes,APPROVED
0.0181658364,0.0089587401,0.0206622209,0.0278178914,0.0049961605,0.0079477917,0.0141557425,0.0086314245,0.0032537109,0.0135632644,0.0618851497,0.1716971467,0.0090793037,0.0169808098,0.0333872965,0.0030986286,0.2920871318,0.2318906023,0.0129186321,0.0388225156,Reseau,APPROVED
0.0207047347,0.0118508992,0.0135703653,0.0265689905,0.0048056316,0.0057980767,0.0077964345,0.0089835699,0.0042052508,0.0106637221,0.0176374292,0.659976676,0.0107035678,0.0191594222,0.0934081392,0.0036102572,0.0104522934,0.040788005,0.0077889637,0.0215275709,M3,APPROVED
0.013325129,0.0068492787,0.0078651817,0.0141474841,0.0031663561,0.003681579,0.004960475,0.0064527651,0.002764286,0.007213397,0.0109191511,0.848214636,0.0057840117,0.0110440025,0.0260917732,0.0023954802,0.0085119053,0.0064863647,0.0053875817,0.0047391622,M3,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0143110001,0.013627894,0.0147745105,0.0378183314,0.006479831,0.0096058319,0.0144388431,0.0092760338,0.0044855085,0.0217593626,0.0461577643,0.2719281756,0.0109994316,0.0292655934,0.3544470866,0.0041006956,0.0164375794,0.0812389413,0.0170973547,0.0217502305,Postes,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0807089875,0.0095160577,0.0103501537,0.0223992065,0.0056157904,0.0076851939,0.0173956047,0.0093121233,0.0053499921,0.0086253413,0.0097064639,0.3319633087,0.0062029384,0.0181776135,0.0896920827,0.0041234785,0.0227958014,0.2872908942,0.0273366818,0.0257522857,M3,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0174367472,0.0075850277,0.0090164323,0.0234233376,0.0036019488,0.0043787348,0.0127390704,0.0073704405,0.003158428,0.0083267761,0.0111878896,0.8044527262,0.0060350552,0.0119995413,0.0270032055,0.0027367567,0.0096115194,0.0116904307,0.0052351991,0.013010733,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.013746702,0.01422541,0.0166199257,0.0610142991,0.0051738257,0.0207068584,0.0079054525,0.0111075456,0.0034527703,0.0391942201,0.0137981247,0.083223329,0.006432918,0.0384264977,0.5352844672,0.0034557043,0.0072502989,0.0268529918,0.0147443693,0.0773842896,Postes,APPROVED
0.0195571138,0.0077951389,0.0395575042,0.0310210286,0.0040173372,0.0047316889,0.0064122986,0.0078543329,0.0035570157,0.0089578654,0.018847056,0.6289029122,0.0059569625,0.0091122175,0.1484865185,0.0030892688,0.0119729744,0.0249005911,0.0046871045,0.0105830703,M3,APPROVED
0.0312463889,0.0439509586,0.0173902104,0.1177748961,0.0080104171,0.0119601581,0.0152699669,0.0131333233,0.0070254581,0.0423323532,0.0177783577,0.1178770205,0.1521448548,0.0296695218,0.169567194,0.006046468,0.0304814608,0.0885413713,0.0124818562,0.067317764,Postes,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0054673816,0.0056492351,0.0040660959,0.0060056474,0.0040283591,0.0022217077,0.0028133039,0.0055560543,0.002024028,0.007882366,0.012296005,0.4721162536,0.0079009766,0.0038419922,0.0664312559,0.0054087294,0.0028144196,0.0162861569,0.004630653,0.362559379,M3,APPROVED
0.0192600708,0.0151737288,0.0244274476,0.0119635678,0.003946145,0.0049698737,0.0179236484,0.010208358,0.0037011854,0.0104454449,0.0220148987,0.1068128585,0.0318208983,0.050294103,0.0935097638,0.0031522137,0.0227711103,0.03177197,0.0090401236,0.5067925899,Workflows,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0603198287,0.0056463475,0.0073345815,0.0187989128,0.0054158624,0.0099813573,0.0056094105,0.0158034438,0.0038933369,0.0070697156,0.0228618667,0.3607803506,0.034328725,0.1860622794,0.0552182797,0.0037830223,0.0112772568,0.1181501684,0.0115656875,0.0560995665,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0207047347,0.0118508992,0.0135703653,0.0265689905,0.0048056316,0.0057980767,0.0077964345,0.0089835699,0.0042052508,0.0106637221,0.0176374292,0.659976676,0.0107035678,0.0191594222,0.0934081392,0.0036102572,0.0104522934,0.040788005,0.0077889637,0.0215275709,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.011343336,0.0056920201,0.0181507424,0.0190676683,0.0045078672,0.0047566911,0.0053629546,0.0055628914,0.0036746174,0.0347708802,0.0138012036,0.147927341,0.0121673762,0.0181747548,0.5744177724,0.0030752707,0.0157781465,0.0440532732,0.0097916051,0.0479235878,Postes,APPROVED
0.0241391854,0.0078713746,0.0125206897,0.0769044384,0.0054464364,0.0051810638,0.0125673224,0.0945210436,0.0036088439,0.0049319507,0.0272389863,0.4977162267,0.0085298708,0.0178777879,0.0986471932,0.0043252649,0.0116996359,0.0604215372,0.0090025351,0.0168486131,M3,APPROVED
0.0267564945,0.0151479732,0.007582975,0.0140577702,0.0089839223,0.0045679077,0.0047611038,0.0110032766,0.0033340736,0.0259821759,0.056307776,0.5636006661,0.0362214888,0.0085985549,0.0979954248,0.0048178067,0.0117572992,0.0435850065,0.0186993761,0.0362389282,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.010450116,0.0099467891,0.0078073171,0.0161573783,0.0032890865,0.0031877433,0.0038273123,0.0091215706,0.002189257,0.0098083996,0.018916944,0.7369551707,0.0069315148,0.0044292642,0.0153782359,0.002234797,0.0232059322,0.0934851738,0.0093743387,0.0133036588,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0165183351,0.0196473142,0.0089823512,0.0115239944,0.0045904046,0.0051343551,0.005913759,0.0065140108,0.005490414,0.0065389252,0.0057131802,0.3992966252,0.0095185305,0.0247574107,0.2152405285,0.0033300646,0.0532932063,0.0825676755,0.0076448444,0.1077840705,M3,APPROVED
0.0306481859,0.0109192716,0.0103375712,0.0870237852,0.0052604904,0.0072920203,0.0167411437,0.0089637476,0.0049231831,0.0094395995,0.0092312202,0.1826484621,0.0071509745,0.0216437739,0.0597110309,0.0038069675,0.0166199863,0.4531666676,0.0101985902,0.0442733285,Securité,APPROVED
0.0092764168,0.0051958892,0.0082351952,0.013762593,0.0041470288,0.0043890488,0.0093230482,0.0053651008,0.0033855474,0.0334297585,0.0127515373,0.2933554539,0.0122027412,0.0178681702,0.4246378913,0.0033417176,0.0263045529,0.0860054953,0.0120107946,0.0150120191,Postes,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0081164869,0.0065413087,0.007577923,0.0070112326,0.0025212174,0.001754739,0.0024317384,0.0075717714,0.0014282052,0.0040594218,0.0168708251,0.7734954371,0.0043916656,0.0091924944,0.0427947618,0.0015105585,0.0039126672,0.0274763682,0.0027561671,0.0685850106,M3,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0122246946,0.0186059627,0.0080958643,0.0124260009,0.0041612112,0.004338452,0.006252394,0.0059217887,0.0053665333,0.006195382,0.006240103,0.5050663599,0.0085265622,0.019333422,0.1652046047,0.0031494941,0.0480051005,0.0697308043,0.0082095772,0.0829456884,M3,APPROVED
0.0051090132,0.0047033984,0.0041323038,0.0092243891,0.002543873,0.0024806509,0.0059033151,0.0042119108,0.0020538847,0.0047110606,0.0031718783,0.8410832233,0.0028050528,0.0031404049,0.0219118445,0.0018978616,0.0041352845,0.0133623738,0.0026788697,0.0607394071,M3,APPROVED
0.0458525856,0.0133561998,0.0075645088,0.0196728458,0.0070209739,0.0046425905,0.0078347283,0.0044790488,0.0029689909,0.0102010351,0.0085357275,0.6776214172,0.0152454956,0.0087960971,0.0201414214,0.0023871928,0.0352332294,0.0819061912,0.0060438005,0.0204959197,M3,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0103593516,0.0057603602,0.0092252749,0.0169477731,0.004475589,0.0035838084,0.0048910315,0.0057514001,0.0034101026,0.0688153239,0.0102691548,0.2883693994,0.013023545,0.0327541685,0.4396533747,0.0030301938,0.0143833638,0.0326663817,0.0080096987,0.0246207043,Postes,APPROVED
0.017609328,0.0095708855,0.0128004071,0.0245600068,0.0041921078,0.0051354448,0.007340902,0.0082557515,0.0036447123,0.0107210506,0.0117842302,0.7167387701,0.0085490348,0.0162315111,0.0840131129,0.0031064799,0.0131369375,0.0216165157,0.0082966333,0.012696178,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0064507912,0.0057263331,0.0092112633,0.0287606184,0.0031069601,0.0036032968,0.0069134185,0.006617458,0.0026105328,0.0073904719,0.0046902082,0.7769749139,0.0133791489,0.018658718,0.0253417206,0.0020784155,0.0161155156,0.0381418585,0.0149781256,0.0092502311,M3,APPROVED
0.0198203543,0.0202761582,0.010594773,0.0243324853,0.0055653864,0.0062735656,0.0076109547,0.008096138,0.0062246501,0.0112120551,0.0077056386,0.365446916,0.0104746448,0.0350633339,0.2266805123,0.0040722214,0.0442549395,0.0728251378,0.0091778917,0.1042922434,M3,APPROVED
0.0207047347,0.0118508992,0.0135703653,0.0265689905,0.0048056316,0.0057980767,0.0077964345,0.0089835699,0.0042052508,0.0106637221,0.0176374292,0.659976676,0.0107035678,0.0191594222,0.0934081392,0.0036102572,0.0104522934,0.040788005,0.0077889637,0.0215275709,M3,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0523933112,0.0478799235,0.0230731445,0.0341824628,0.0069182353,0.0059113735,0.0161728112,0.0538420607,0.0044035425,0.0070573503,0.0196775135,0.2540712951,0.026106803,0.0681995487,0.0967030228,0.0048748536,0.0211180754,0.2055439618,0.016908726,0.0349619847,M3,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0103593516,0.0057603602,0.0092252749,0.0169477731,0.004475589,0.0035838084,0.0048910315,0.0057514001,0.0034101026,0.0688153239,0.0102691548,0.2883693994,0.013023545,0.0327541685,0.4396533747,0.0030301938,0.0143833638,0.0326663817,0.0080096987,0.0246207043,Postes,APPROVED
0.0193468317,0.0096607294,0.0111185148,0.0284851666,0.0043190507,0.0052988219,0.007340233,0.0088425764,0.0037473596,0.0108025253,0.0156696138,0.738500832,0.0085899821,0.0165363899,0.0565848311,0.0032110951,0.0132566509,0.0186052957,0.007494673,0.0125888271,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0174367472,0.0075850277,0.0090164323,0.0234233376,0.0036019488,0.0043787348,0.0127390704,0.0073704405,0.003158428,0.0083267761,0.0111878896,0.8044527262,0.0060350552,0.0119995413,0.0270032055,0.0027367567,0.0096115194,0.0116904307,0.0052351991,0.013010733,M3,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0218278551,0.0080978073,0.004428116,0.041703995,0.0034194585,0.0060427324,0.0038239792,0.0059739781,0.0030115431,0.0392251046,0.0405720026,0.5324623978,0.010176856,0.0304233629,0.1004086394,0.0024843612,0.0200582678,0.0337525488,0.0116513328,0.0804556615,M3,APPROVED
0.0172961748,0.0159142937,0.0229424472,0.0243441705,0.0042220524,0.0050092124,0.0066841918,0.0073547385,0.0037427146,0.0127786142,0.0130644665,0.7121102122,0.0062898123,0.0121868521,0.0686709013,0.0032469778,0.0118021861,0.0191297889,0.0056074225,0.0276027702,M3,APPROVED
0.0195571138,0.0077951389,0.0395575042,0.0310210286,0.0040173372,0.0047316889,0.0064122986,0.0078543329,0.0035570157,0.0089578654,0.018847056,0.6289029122,0.0059569625,0.0091122175,0.1484865185,0.0030892688,0.0119729744,0.0249005911,0.0046871045,0.0105830703,M3,APPROVED
0.0207047347,0.0118508992,0.0135703653,0.0265689905,0.0048056316,0.0057980767,0.0077964345,0.0089835699,0.0042052508,0.0106637221,0.0176374292,0.659976676,0.0107035678,0.0191594222,0.0934081392,0.0036102572,0.0104522934,0.040788005,0.0077889637,0.0215275709,M3,APPROVED
0.0141760226,0.0055208297,0.0119863968,0.028008274,0.0027001066,0.003904853,0.0050769978,0.0059194758,0.0025128515,0.006160166,0.0067093194,0.7933347752,0.008209532,0.0069957599,0.0430276192,0.0022063176,0.0083346282,0.0196102269,0.0103281596,0.0152776881,M3,APPROVED
0.0419515044,0.0096339679,0.0295223417,0.0177080718,0.0050506133,0.0062428426,0.028830138,0.0112389016,0.0034947216,0.0131622087,0.0992361508,0.2216518853,0.0332604006,0.0423810909,0.2973970923,0.0063278925,0.0158573828,0.0247190968,0.0297180202,0.0626156762,Postes,APPROVED
0.0195571138,0.0077951389,0.0395575042,0.0310210286,0.0040173372,0.0047316889,0.0064122986,0.0078543329,0.0035570157,0.0089578654,0.018847056,0.6289029122,0.0059569625,0.0091122175,0.1484865185,0.0030892688,0.0119729744,0.0249005911,0.0046871045,0.0105830703,M3,APPROVED
0.0134307741,0.0078493423,0.0108806822,0.0047560833,0.0050271921,0.0030016885,0.0050341753,0.0117061952,0.0022144406,0.0107873644,0.0097365856,0.768704349,0.0053187818,0.0384862984,0.0327952868,0.002095612,0.0059608194,0.0325427612,0.004850941,0.0248206269,M3,APPROVED
0.0045980891,0.0030373834,0.0228767965,0.0073829049,0.0017532317,0.0024729576,0.0023300132,0.0139383115,0.0012695567,0.0044487312,0.0039361,0.1033895638,0.0096247978,0.0076574196,0.0035298344,0.0012956501,0.0027098694,0.7880791762,0.0037287602,0.0119408527,Securité,APPROVED
0.0195571138,0.0077951389,0.0395575042,0.0310210286,0.0040173372,0.0047316889,0.0064122986,0.0078543329,0.0035570157,0.0089578654,0.018847056,0.6289029122,0.0059569625,0.0091122175,0.1484865185,0.0030892688,0.0119729744,0.0249005911,0.0046871045,0.0105830703,M3,APPROVED
0.0072208853,0.0090970331,0.0049950932,0.0092529128,0.002587874,0.0030744503,0.0073746885,0.0072501607,0.0017111354,0.0040416579,0.0080148945,0.831587868,0.0135598717,0.0173261521,0.0193095829,0.0020074185,0.0178753746,0.02114269,0.0075416406,0.0050286157,M3,APPROVED
0.0668832821,0.0061924433,0.0037920151,0.0820507619,0.003002536,0.0040687832,0.0136428469,0.0037671758,0.0026911482,0.0072752135,0.0108028854,0.6371186816,0.0056210786,0.0048153312,0.0802996104,0.0023365893,0.0071644802,0.0137152915,0.0046646856,0.0400951604,M3,APPROVED
0.0194756194,0.0113252949,0.0145937123,0.0217968533,0.0049568312,0.0053026204,0.0075560702,0.0095845316,0.0040005871,0.0097839723,0.015986204,0.6316758045,0.0111118154,0.020444297,0.1025568861,0.0033458147,0.0108327393,0.0679443102,0.0070520769,0.0206739592,M3,APPROVED
0.0139205039,0.0170733248,0.0113113501,0.0204215822,0.0042618738,0.003749047,0.0067962478,0.0070594074,0.0031952316,0.0133171819,0.0375041613,0.5940680516,0.0145170627,0.0067500748,0.1433658424,0.0036241465,0.0080901989,0.0486563226,0.0130952736,0.0292231148,M3,APPROVED
0.0479881475,0.0098050827,0.0231402041,0.0661555152,0.0057464141,0.006062453,0.0126492844,0.0084641451,0.0037148405,0.0073667055,0.0229663584,0.4577646627,0.0245484953,0.0274111872,0.1710735976,0.0037057738,0.016493744,0.0497419687,0.0141958236,0.0210055964,M3,APPROVED
0.0099321529,0.0044696283,0.0073409411,0.020644895,0.0028258419,0.0026692586,0.0056933221,0.0035886414,0.0028916475,0.044122472,0.0195813588,0.1756668982,0.0105774585,0.0205264147,0.6172835003,0.0022150595,0.0082041929,0.0221233688,0.007047729,0.0125952186,Postes,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0286744679,0.0123197421,0.0110301544,0.0237753801,0.0054420864,0.0155434301,0.0101062159,0.0097462425,0.0050571898,0.0205885185,0.0159053836,0.4595501289,0.0081600744,0.0198705218,0.2325679801,0.0039764594,0.0219291787,0.0709035172,0.008646107,0.0162072214,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0154557377,0.0046142165,0.0060428214,0.0220444364,0.0033554602,0.0051919868,0.0072775148,0.0044630143,0.0025483287,0.0182022682,0.0084513118,0.6753423662,0.0065688195,0.0065423408,0.1362861802,0.0022981491,0.0142012815,0.0171926428,0.0069080715,0.0370130515,M3,APPROVED
0.0249840545,0.0123774746,0.0302269714,0.025883493,0.0066288571,0.0075868218,0.0157801802,0.0211677116,0.003937135,0.0130701887,0.0386197969,0.5341900832,0.0225682306,0.0122920024,0.0266616899,0.003918095,0.0137822758,0.0921864042,0.0502114452,0.0439270888,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0175141279,0.0075345266,0.011464655,0.0247187659,0.0035310662,0.0042331939,0.0057034291,0.0083143749,0.0030436208,0.0084154937,0.016896154,0.7991177043,0.0064322446,0.0117691835,0.0372587393,0.0026376844,0.0097701805,0.008701453,0.0060892642,0.0068541384,M3,APPROVED
0.00467211,0.0060301292,0.0121129708,0.013916001,0.0032962763,0.0037447109,0.0041382641,0.0037990143,0.0038800788,0.0127408004,0.0111803017,0.7260884038,0.0141675108,0.0254079727,0.0288421171,0.0023354262,0.0152062098,0.0180363607,0.0074326045,0.0829727368,M3,APPROVED
0.0311534472,0.0231073322,0.029357333,0.0430477725,0.0060787808,0.0112479175,0.0131309131,0.0122933082,0.0047949941,0.0955361097,0.0648058579,0.4153943479,0.0126311296,0.0120338823,0.0342220246,0.0042135731,0.0467799923,0.0767390395,0.014878591,0.0485536535,M3,APPROVED
0.0170608706,0.0103428378,0.0307774675,0.016831729,0.0049878942,0.0046853379,0.0259903928,0.0054720607,0.0031505062,0.0052545875,0.0609460769,0.362339696,0.0158891149,0.0298655335,0.2468498642,0.0027933813,0.0093366708,0.0882659475,0.0238517289,0.0353083021,M3,APPROVED
0.0216131065,0.0076714538,0.0192164581,0.0235043563,0.0037968107,0.0046139113,0.006356958,0.0069053932,0.0033828349,0.0090030271,0.0132868195,0.719287553,0.0063150045,0.0104692582,0.0928717371,0.0029197447,0.0115491086,0.0117736473,0.0051037828,0.0203590344,M3,APPROVED
0.0175141279,0.0075345266,0.011464655,0.0247187659,0.0035310662,0.0042331939,0.0057034291,0.0083143749,0.0030436208,0.0084154937,0.016896154,0.7991177043,0.0064322446,0.0117691835,0.0372587393,0.0026376844,0.0097701805,0.008701453,0.0060892642,0.0068541384,M3,APPROVED
0.0210936361,0.0119701472,0.0143792291,0.025349272,0.0048456228,0.0058523949,0.0074727339,0.0091487753,0.0042356225,0.0105311323,0.0178830597,0.6493875853,0.0107702127,0.0190922019,0.0975519268,0.00364053,0.0102904178,0.0493157128,0.007896746,0.0192930409,M3,APPROVED
